Feature,Data Type,Missing %,Unique Values,Feature Type
SK_ID_CURR,int64,0.0,307511,Identifier
TARGET,int64,0.0,2,Target
NAME_CONTRACT_TYPE,str,0.0,2,Binary
CODE_GENDER,str,0.0,3,Categorical
FLAG_OWN_CAR,str,0.0,2,Binary
FLAG_OWN_REALTY,str,0.0,2,Binary
CNT_CHILDREN,int64,0.0,15,Numerical
AMT_INCOME_TOTAL,float64,0.0,2548,Numerical
AMT_CREDIT,float64,0.0,5603,Numerical
AMT_ANNUITY,float64,0.003902299429939092,13672,Numerical
AMT_GOODS_PRICE,float64,0.09040327012692229,1002,Numerical
NAME_TYPE_SUITE,str,0.42014757195677555,7,Categorical
NAME_INCOME_TYPE,str,0.0,8,Categorical
NAME_EDUCATION_TYPE,str,0.0,5,Categorical
NAME_FAMILY_STATUS,str,0.0,6,Categorical
NAME_HOUSING_TYPE,str,0.0,6,Categorical
REGION_POPULATION_RELATIVE,float64,0.0,81,Numerical
DAYS_BIRTH,int64,0.0,17460,Numerical
DAYS_EMPLOYED,int64,0.0,12574,Numerical
DAYS_REGISTRATION,float64,0.0,15688,Numerical
DAYS_ID_PUBLISH,int64,0.0,6168,Numerical
OWN_CAR_AGE,float64,65.9908100848425,62,Numerical
FLAG_MOBIL,int64,0.0,2,Numerical
FLAG_EMP_PHONE,int64,0.0,2,Numerical
FLAG_WORK_PHONE,int64,0.0,2,Numerical
FLAG_CONT_MOBILE,int64,0.0,2,Numerical
FLAG_PHONE,int64,0.0,2,Numerical
FLAG_EMAIL,int64,0.0,2,Numerical
OCCUPATION_TYPE,str,31.345545362604916,18,Categorical
CNT_FAM_MEMBERS,float64,0.0006503832383231819,17,Numerical
REGION_RATING_CLIENT,int64,0.0,3,Numerical
REGION_RATING_CLIENT_W_CITY,int64,0.0,3,Numerical
WEEKDAY_APPR_PROCESS_START,str,0.0,7,Categorical
HOUR_APPR_PROCESS_START,int64,0.0,24,Numerical
REG_REGION_NOT_LIVE_REGION,int64,0.0,2,Numerical
REG_REGION_NOT_WORK_REGION,int64,0.0,2,Numerical
LIVE_REGION_NOT_WORK_REGION,int64,0.0,2,Numerical
REG_CITY_NOT_LIVE_CITY,int64,0.0,2,Numerical
REG_CITY_NOT_WORK_CITY,int64,0.0,2,Numerical
LIVE_CITY_NOT_WORK_CITY,int64,0.0,2,Numerical
ORGANIZATION_TYPE,str,0.0,58,Categorical
EXT_SOURCE_1,float64,56.381072546998325,114584,Numerical
EXT_SOURCE_2,float64,0.21462646864665005,119831,Numerical
EXT_SOURCE_3,float64,19.825307062186393,814,Numerical
APARTMENTS_AVG,float64,50.74972927797705,2339,Numerical
BASEMENTAREA_AVG,float64,58.51595552679416,3780,Numerical
YEARS_BEGINEXPLUATATION_AVG,float64,48.781019215572776,285,Numerical
YEARS_BUILD_AVG,float64,66.49778381911543,149,Numerical
COMMONAREA_AVG,float64,69.87229725115525,3181,Numerical
ELEVATORS_AVG,float64,53.29597965601231,257,Numerical
ENTRANCES_AVG,float64,50.3487680115508,285,Numerical
FLOORSMAX_AVG,float64,49.76082156410665,403,Numerical
FLOORSMIN_AVG,float64,67.84862980511267,305,Numerical
LANDAREA_AVG,float64,59.376737742714894,3527,Numerical
LIVINGAPARTMENTS_AVG,float64,68.35495315614726,1868,Numerical
LIVINGAREA_AVG,float64,50.193326417591564,5199,Numerical
NONLIVINGAPARTMENTS_AVG,float64,69.43296337366793,386,Numerical
NONLIVINGAREA_AVG,float64,55.17916432257708,3290,Numerical
APARTMENTS_MODE,float64,50.74972927797705,760,Numerical
BASEMENTAREA_MODE,float64,58.51595552679416,3841,Numerical
YEARS_BEGINEXPLUATATION_MODE,float64,48.781019215572776,221,Numerical
YEARS_BUILD_MODE,float64,66.49778381911543,154,Numerical
COMMONAREA_MODE,float64,69.87229725115525,3128,Numerical
ELEVATORS_MODE,float64,53.29597965601231,26,Numerical
ENTRANCES_MODE,float64,50.3487680115508,30,Numerical
FLOORSMAX_MODE,float64,49.76082156410665,25,Numerical
FLOORSMIN_MODE,float64,67.84862980511267,25,Numerical
LANDAREA_MODE,float64,59.376737742714894,3563,Numerical
LIVINGAPARTMENTS_MODE,float64,68.35495315614726,736,Numerical
LIVINGAREA_MODE,float64,50.193326417591564,5301,Numerical
NONLIVINGAPARTMENTS_MODE,float64,69.43296337366793,167,Numerical
NONLIVINGAREA_MODE,float64,55.17916432257708,3327,Numerical
APARTMENTS_MEDI,float64,50.74972927797705,1148,Numerical
BASEMENTAREA_MEDI,float64,58.51595552679416,3772,Numerical
YEARS_BEGINEXPLUATATION_MEDI,float64,48.781019215572776,245,Numerical
YEARS_BUILD_MEDI,float64,66.49778381911543,151,Numerical
COMMONAREA_MEDI,float64,69.87229725115525,3202,Numerical
ELEVATORS_MEDI,float64,53.29597965601231,46,Numerical
ENTRANCES_MEDI,float64,50.3487680115508,46,Numerical
FLOORSMAX_MEDI,float64,49.76082156410665,49,Numerical
FLOORSMIN_MEDI,float64,67.84862980511267,47,Numerical
LANDAREA_MEDI,float64,59.376737742714894,3560,Numerical
LIVINGAPARTMENTS_MEDI,float64,68.35495315614726,1097,Numerical
LIVINGAREA_MEDI,float64,50.193326417591564,5281,Numerical
NONLIVINGAPARTMENTS_MEDI,float64,69.43296337366793,214,Numerical
NONLIVINGAREA_MEDI,float64,55.17916432257708,3323,Numerical
FONDKAPREMONT_MODE,str,68.38617155158677,4,Categorical
HOUSETYPE_MODE,str,50.176091261776,3,Categorical
TOTALAREA_MODE,float64,48.26851722377411,5116,Numerical
WALLSMATERIAL_MODE,str,50.8407829313423,7,Categorical
EMERGENCYSTATE_MODE,str,47.39830445089769,2,Binary
OBS_30_CNT_SOCIAL_CIRCLE,float64,0.3320206431639844,33,Numerical
DEF_30_CNT_SOCIAL_CIRCLE,float64,0.3320206431639844,10,Numerical
OBS_60_CNT_SOCIAL_CIRCLE,float64,0.3320206431639844,33,Numerical
DEF_60_CNT_SOCIAL_CIRCLE,float64,0.3320206431639844,9,Numerical
DAYS_LAST_PHONE_CHANGE,float64,0.00032519161916159093,3773,Numerical
FLAG_DOCUMENT_2,int64,0.0,2,Numerical
FLAG_DOCUMENT_3,int64,0.0,2,Numerical
FLAG_DOCUMENT_4,int64,0.0,2,Numerical
FLAG_DOCUMENT_5,int64,0.0,2,Numerical
FLAG_DOCUMENT_6,int64,0.0,2,Numerical
FLAG_DOCUMENT_7,int64,0.0,2,Numerical
FLAG_DOCUMENT_8,int64,0.0,2,Numerical
FLAG_DOCUMENT_9,int64,0.0,2,Numerical
FLAG_DOCUMENT_10,int64,0.0,2,Numerical
FLAG_DOCUMENT_11,int64,0.0,2,Numerical
FLAG_DOCUMENT_12,int64,0.0,2,Numerical
FLAG_DOCUMENT_13,int64,0.0,2,Numerical
FLAG_DOCUMENT_14,int64,0.0,2,Numerical
FLAG_DOCUMENT_15,int64,0.0,2,Numerical
FLAG_DOCUMENT_16,int64,0.0,2,Numerical
FLAG_DOCUMENT_17,int64,0.0,2,Numerical
FLAG_DOCUMENT_18,int64,0.0,2,Numerical
FLAG_DOCUMENT_19,int64,0.0,2,Numerical
FLAG_DOCUMENT_20,int64,0.0,2,Numerical
FLAG_DOCUMENT_21,int64,0.0,2,Numerical
AMT_REQ_CREDIT_BUREAU_HOUR,float64,13.501630835970097,5,Numerical
AMT_REQ_CREDIT_BUREAU_DAY,float64,13.501630835970097,9,Numerical
AMT_REQ_CREDIT_BUREAU_WEEK,float64,13.501630835970097,9,Numerical
AMT_REQ_CREDIT_BUREAU_MON,float64,13.501630835970097,24,Numerical
AMT_REQ_CREDIT_BUREAU_QRT,float64,13.501630835970097,11,Numerical
AMT_REQ_CREDIT_BUREAU_YEAR,float64,13.501630835970097,25,Numerical
